S000003118	INO80	YGL150C
S000003119	NUT1	YGL151W
S000003120		YGL152C
S000003121	PEX14	YGL153W
S000003122	LYS5	YGL154C
S000003123	CDC43	YGL155W
S000003124	AMS1	YGL156W
S000003125	ARI1	YGL157W
S000003126	RCK1	YGL158W
S000003127		YGL159W
S000003128	AIM14	YGL160W
S000003129	YIP5	YGL161C
S000003130	SUT1	YGL162W
S000003131	RAD54	YGL163C
S000003132	YRB30	YGL164C
S000003133		YGL165C
S000003134	CUP2	YGL166W
S000003135	PMR1	YGL167C
S000003136	HUR1	YGL168W
S000003137	SUA5	YGL169W
S000003138	SPO74	YGL170C
S000003139	ROK1	YGL171W
S000003140	NUP49	YGL172W
S000003141	XRN1	YGL173C
S000003142	BUD13	YGL174W
S000003143	SAE2	YGL175C
S000003144		YGL176C
S000003145		YGL177W
S000003146	MPT5	YGL178W
S000003147	TOS3	YGL179C
S000003148	ATG1	YGL180W
S000003149	GTS1	YGL181W
S000003150		YGL182C
S000003151	MND1	YGL183C
S000003152	STR3	YGL184C
S000003153		YGL185C
S000003154	TPN1	YGL186C
S000003155	COX4	YGL187C
S000003156		YGL188C
S000003157	RPS26A	YGL189C
S000003158	CDC55	YGL190C
S000003159	COX13	YGL191W
S000003160	IME4	YGL192W
S000003161		YGL193C
S000003162	HOS2	YGL194C
S000003163	GCN1	YGL195W
S000003164	DSD1	YGL196W
S000003165	MDS3	YGL197W
S000003166	YIP4	YGL198W
S000003167		YGL199C
S000003168	EMP24	YGL200C
S000003169	MCM6	YGL201C
S000003170	ARO8	YGL202W
S000003171	KEX1	YGL203C
S000003172		YGL204C
S000003173	POX1	YGL205W
S000003174	CHC1	YGL206C
S000003175	SPT16	YGL207W
S000003176	SIP2	YGL208W
S000003177	MIG2	YGL209W
S000003178	YPT32	YGL210W
S000003179	NCS6	YGL211W
S000003180	VAM7	YGL212W
S000003181	SKI8	YGL213C
S000003182		YGL214W
S000003183	CLG1	YGL215W
S000003184	KIP3	YGL216W
S000003185		YGL217C
S000003186		YGL218W
S000003187	MDM34	YGL219C
S000003188	FRA2	YGL220W
S000003189	NIF3	YGL221C
S000003190	EDC1	YGL222C
S000003191	COG1	YGL223C
S000003192	SDT1	YGL224C
S000003193	VRG4	YGL225W
S000003194	OST5	YGL226C-A
S000003195	MTC3	YGL226W
S000003196	VID30	YGL227W
S000003197	SHE10	YGL228W
S000003198	SAP4	YGL229C
S000003199		YGL230C
S000003200	EMC4	YGL231C
S000003201	TAN1	YGL232W
S000003202	SEC15	YGL233W
S000003203	ADE5,7	YGL234W
S000003204		YGL235W
S000003205	MTO1	YGL236C
S000003206	HAP2	YGL237C
S000003207	CSE1	YGL238W
S000003208		YGL239C
S000003209	DOC1	YGL240W
S000003210	KAP114	YGL241W
S000003211		YGL242C
S000003212	TAD1	YGL243W
S000003213	RTF1	YGL244W
S000003214	GUS1	YGL245W
S000003215	RAI1	YGL246C
S000003216	BRR6	YGL247W
S000003217	PDE1	YGL248W
S000003218	ZIP2	YGL249W
S000003219	RMR1	YGL250W
S000003220	HFM1	YGL251C
S000003221	RTG2	YGL252C
S000003222	HXK2	YGL253W
S000003223	FZF1	YGL254W
S000003224	ZRT1	YGL255W
S000003225	ADH4	YGL256W
S000003226	MNT2	YGL257C
S000003227	VEL1	YGL258W
S000003228	YPS5	YGL259W
S000003229		YGL260W
S000003230	PAU11	YGL261C
S000003231		YGL262W
S000003232	COS12	YGL263W
S000003233	AML1	YGR001C
S000003234	SWC4	YGR002C
S000003235	CUL3	YGR003W
S000003236	PEX31	YGR004W
S000003237	TFG2	YGR005C
S000003238	PRP18	YGR006W
S000003239	ECT1	YGR007W
S000003240	STF2	YGR008C
S000003241	SEC9	YGR009C
S000003242	NMA2	YGR010W
S000003243		YGR011W
S000003244		YGR012W
S000003245	SNU71	YGR013W
S000003246	MSB2	YGR014W
S000003247		YGR015C
S000003248		YGR016W
S000003249		YGR017W
S000003250		YGR018C
S000003251	UGA1	YGR019W
S000003252	VMA7	YGR020C
S000003253		YGR021W
S000003254		YGR022C
S000003255	MTL1	YGR023W
S000003256	THG1	YGR024C
S000003257		YGR025W
S000003258		YGR026W
S000003259	RPS25A	YGR027C
S000003260	MSP1	YGR028W
S000003261	ERV1	YGR029W
S000003262	POP6	YGR030C
S000003263	IMO32	YGR031W
S000003264	GSC2	YGR032W
S000003265	TIM21	YGR033C
S000003266	RPL26B	YGR034W
S000003267		YGR035C
S000003268	CAX4	YGR036C
S000003269	ACB1	YGR037C
S000003270	ORM1	YGR038W
S000003271		YGR039W
S000003272	KSS1	YGR040W
S000003273	BUD9	YGR041W
S000003274		YGR042W
S000003275	NQM1	YGR043C
S000003276	RME1	YGR044C
S000003277		YGR045C
S000003278	TAM41	YGR046W
S000003279	TFC4	YGR047C
S000003280	UFD1	YGR048W
S000003281	SCM4	YGR049W
S000003282		YGR050C
S000003283		YGR051C
S000003284	FMP48	YGR052W
S000003285		YGR053C
S000003286		YGR054W
S000003287	MUP1	YGR055W
S000003288	RSC1	YGR056W
S000003289	LST7	YGR057C
S000003290	PEF1	YGR058W
S000003291	SPR3	YGR059W
S000003292	ERG25	YGR060W
S000003293	ADE6	YGR061C
S000003294	COX18	YGR062C
S000003295	SPT4	YGR063C
S000003296		YGR064W
S000003297	VHT1	YGR065C
S000003298		YGR066C
S000003299		YGR067C
S000003300	ART5	YGR068C
S000003301		YGR069W
S000003302	ROM1	YGR070W
S000003303	ENV11	YGR071C
S000003304	UPF3	YGR072W
S000003305		YGR073C
S000003306	SMD1	YGR074W
S000003307	PRP38	YGR075C
S000003308	MRPL25	YGR076C
S000003309	PEX8	YGR077C
S000003310	PAC10	YGR078C
S000003311		YGR079W
S000003312	TWF1	YGR080W
S000003313	SLX9	YGR081C
S000003314	TOM20	YGR082W
S000003315	GCD2	YGR083C
S000003316	MRP13	YGR084C
S000003317	RPL11B	YGR085C
S000003318	PIL1	YGR086C
S000003319	PDC6	YGR087C
S000003320	CTT1	YGR088W
S000003321	NNF2	YGR089W
S000003322	UTP22	YGR090W
S000003323	PRP31	YGR091W
S000003324	DBF2	YGR092W
S000003325		YGR093W
S000003326	VAS1	YGR094W
S000003327	RRP46	YGR095C
S000003328	TPC1	YGR096W
S000003329	ASK10	YGR097W
S000003330	ESP1	YGR098C
S000003331	TEL2	YGR099W
S000003332	MDR1	YGR100W
S000003333	PCP1	YGR101W
S000003334	GTF1	YGR102C
S000003335	NOP7	YGR103W
S000003336	SRB5	YGR104C
S000003337	VMA21	YGR105W
S000003338	VOA1	YGR106C
S000003339		YGR107W
S000003340	CLB1	YGR108W
S000003341	CLB6	YGR109C
S000003342	CLD1	YGR110W
S000003343		YGR111W
S000003344	SHY1	YGR112W
S000003345	DAM1	YGR113W
S000003346		YGR114C
S000003347		YGR115C
S000003348	SPT6	YGR116W
S000003349		YGR117C
S000003350	RPS23A	YGR118W
S000003351	NUP57	YGR119C
S000003352	COG2	YGR120C
S000003353	MEP1	YGR121C
S000003354		YGR122W
S000003355	PPT1	YGR123C
S000003356	ASN2	YGR124W
S000003357		YGR125W
S000003358		YGR126W
S000003359		YGR127W
S000003360	UTP8	YGR128C
S000003361	SYF2	YGR129W
S000003362		YGR130C
S000003363	FHN1	YGR131W
S000003364	PHB1	YGR132C
S000003365	PEX4	YGR133W
S000003366	CAF130	YGR134W
S000003367	PRE9	YGR135W
S000003368	LSB1	YGR136W
S000003369		YGR137W
S000003370	TPO2	YGR138C
S000003371		YGR139W
S000003372	CBF2	YGR140W
S000003373	VPS62	YGR141W
S000003374	BTN2	YGR142W
S000003375	SKN1	YGR143W
S000003376	THI4	YGR144W
S000003377	ENP2	YGR145W
S000003378	ECL1	YGR146C
S000003379	NAT2	YGR147C
S000003380	RPL24B	YGR148C
S000003381		YGR149W
S000003382	CCM1	YGR150C
S000003383		YGR151C
S000003384	RSR1	YGR152C
S000003385		YGR153W
S000003386	GTO1	YGR154C
S000003387	CYS4	YGR155W
S000003388	PTI1	YGR156W
S000003389	CHO2	YGR157W
S000003390	MTR3	YGR158C
S000003391	NSR1	YGR159C
S000003392		YGR160W
S000003393	RTS3	YGR161C
S000003394	TIF4631	YGR162W
S000003395	GTR2	YGR163W
S000003396		YGR164W
S000003397	MRPS35	YGR165W
S000003398	TRS65	YGR166W
S000003399	CLC1	YGR167W
S000003400		YGR168C
S000003401	PUS6	YGR169C
S000003402	PSD2	YGR170W
S000003403	MSM1	YGR171C
S000003404	YIP1	YGR172C
S000003405	RBG2	YGR173W
S000003406	CBP4	YGR174C
S000003407	ERG1	YGR175C
S000003408		YGR176W
S000003409	ATF2	YGR177C
S000003410	PBP1	YGR178C
S000003411	OKP1	YGR179C
S000003412	RNR4	YGR180C
S000003413	TIM13	YGR181W
S000003414		YGR182C
S000003415	QCR9	YGR183C
S000003416	UBR1	YGR184C
S000003417	TYS1	YGR185C
S000003418	TFG1	YGR186W
S000003419	HGH1	YGR187C
S000003420	BUB1	YGR188C
S000003421	CRH1	YGR189C
S000003422		YGR190C
S000003423	HIP1	YGR191W
S000003424	TDH3	YGR192C
S000003425	PDX1	YGR193C
S000003426	XKS1	YGR194C
S000003427	SKI6	YGR195W
S000003428	FYV8	YGR196C
S000003429	SNG1	YGR197C
S000003430	YPP1	YGR198W
S000003431	PMT6	YGR199W
S000003432	ELP2	YGR200C
S000003433		YGR201C
S000003434	PCT1	YGR202C
S000003435	YCH1	YGR203W
S000003436	ADE3	YGR204W
S000003437	TDA10	YGR205W
S000003438	MVB12	YGR206W
S000003439	CIR1	YGR207C
S000003440	SER2	YGR208W
S000003441	TRX2	YGR209C
S000003442		YGR210C
S000003443	ZPR1	YGR211W
S000003444	SLI1	YGR212W
S000003445	RTA1	YGR213C
S000003446	RPS0A	YGR214W
S000003447	RSM27	YGR215W
S000003448	GPI1	YGR216C
S000003449	CCH1	YGR217W
S000003450	CRM1	YGR218W
S000003451		YGR219W
S000003452	MRPL9	YGR220C
S000003453	TOS2	YGR221C
S000003454	PET54	YGR222W
S000003455	HSV2	YGR223C
S000003456	AZR1	YGR224W
S000003457	AMA1	YGR225W
S000003458		YGR226C
S000003459	DIE2	YGR227W
S000003460		YGR228W
S000003461	SMI1	YGR229C
S000003462	BNS1	YGR230W
S000003463	PHB2	YGR231C
S000003464	NAS6	YGR232W
S000003465	PHO81	YGR233C
S000003466	YHB1	YGR234W
S000003467	MOS2	YGR235C
S000003468	SPG1	YGR236C
S000003469		YGR237C
S000003470	KEL2	YGR238C
S000003471	PEX21	YGR239C
S000003472	PFK1	YGR240C
S000003473	YAP1802	YGR241C
S000003474		YGR242W
S000003475	FMP43	YGR243W
S000003476	LSC2	YGR244C
S000003477	SDA1	YGR245C
S000003478	BRF1	YGR246C
S000003479	CPD1	YGR247W
S000003480	SOL4	YGR248W
S000003481	MGA1	YGR249W
S000003482		YGR250C
S000003483	NOP19	YGR251W
S000003484	GCN5	YGR252W
S000003485	PUP2	YGR253C
S000003486	ENO1	YGR254W
S000003487	COQ6	YGR255C
S000003488	GND2	YGR256W
S000003489	MTM1	YGR257C
S000003490	RAD2	YGR258C
S000003491		YGR259C
S000003492	TNA1	YGR260W
S000003493	APL6	YGR261C
S000003494	BUD32	YGR262C
S000003495	SAY1	YGR263C
S000003496	MES1	YGR264C
S000003497		YGR265W
S000003498		YGR266W
S000003499	FOL2	YGR267C
S000003500	HUA1	YGR268C
S000003501		YGR269W
S000003502	YTA7	YGR270W
S000003503	SLH1	YGR271W
S000003504		YGR272C
S000003505		YGR273C
S000003506	TAF1	YGR274C
S000003507	RTT102	YGR275W
S000003508	RNH70	YGR276C
S000003509	CAB4	YGR277C
S000003510	CWC22	YGR278W
S000003511	SCW4	YGR279C
S000003512	PXR1	YGR280C
S000003513	YOR1	YGR281W
S000003514	BGL2	YGR282C
S000003515		YGR283C
S000003516	ERV29	YGR284C
S000003517	ZUO1	YGR285C
S000003518	BIO2	YGR286C
S000003519	IMA1	YGR287C
S000003520	MAL13	YGR288W
S000003521	MAL11	YGR289C
S000003522		YGR290W
S000003523		YGR291C
S000003524	MAL12	YGR292W
S000003525		YGR293C
S000003526	PAU12	YGR294W
S000003527	COS6	YGR295C
S000003528	YRF1-3	YGR296W
S000003529	QCR10	YHR001W-A
S000003530	TIM10	YHR005C-A
S000003531	ECM12	YHR021W-A
S000003532		YHR049C-A
S000003533		YHR139C-A
S000003534		YHR214C-B
S000003535		YHR214W-A
S000003536		YIL014C-A
S000003537		YIL082W-A
S000003538	PRE3	YJL001W
S000003539	OST1	YJL002C
S000003540	COX16	YJL003W
S000003541	SYS1	YJL004C
S000003542	CYR1	YJL005W
S000003543	CTK2	YJL006C
S000003544		YJL007C
S000003545	CCT8	YJL008C
S000003546		YJL009W
S000003547	NOP9	YJL010C
S000003548	RPC17	YJL011C
S000003549	VTC4	YJL012C
S000003550	MAD3	YJL013C
S000003551	CCT3	YJL014W
S000003552		YJL015C
S000003553		YJL016W
S000003554		YJL017W
S000003555		YJL018W
S000003556	MPS3	YJL019W
S000003557	BBC1	YJL020C
S000003558		YJL021C
S000003559		YJL022W
S000003560	PET130	YJL023C
S000003561	APS3	YJL024C
S000003562	RRN7	YJL025W
S000003563	RNR2	YJL026W
S000003564		YJL027C
S000003565		YJL028W
S000003566	VPS53	YJL029C
S000003567	MAD2	YJL030W
S000003568	BET4	YJL031C
S000003569		YJL032W
S000003570	HCA4	YJL033W
S000003571	KAR2	YJL034W
S000003572	TAD2	YJL035C
S000003573	SNX4	YJL036W
S000003574	IRC18	YJL037W
S000003575	LOH1	YJL038C
S000003576	NUP192	YJL039C
S000003577	NSP1	YJL041W
S000003578	MHP1	YJL042W
S000003579		YJL043W
S000003580	GYP6	YJL044C
S000003581		YJL045W
S000003582	AIM22	YJL046W
S000003583	RTT101	YJL047C
S000003584	UBX6	YJL048C
S000003585		YJL049W
S000003586	MTR4	YJL050W
S000003587	IRC8	YJL051W
S000003588	TDH1	YJL052W
S000003589	PEP8	YJL053W
S000003590	TIM54	YJL054W
S000003591		YJL055W
S000003592	ZAP1	YJL056C
S000003593	IKS1	YJL057C
S000003594	BIT61	YJL058C
S000003595	YHC3	YJL059W
S000003596	BNA3	YJL060W
S000003597	NUP82	YJL061W
S000003598	LAS21	YJL062W
S000003599	MRPL8	YJL063C
S000003600		YJL064W
S000003601	DLS1	YJL065C
S000003602	MPM1	YJL066C
S000003603		YJL067W
S000003604		YJL068C
S000003605	UTP18	YJL069C
S000003606		YJL070C
S000003607	ARG2	YJL071W
S000003608	PSF2	YJL072C
S000003609	JEM1	YJL073W
S000003610	SMC3	YJL074C
S000003611	APQ13	YJL075C
S000003612	NET1	YJL076W
S000003613	ICS3	YJL077C
S000003614	PRY3	YJL078C
S000003615	PRY1	YJL079C
S000003616	SCP160	YJL080C
S000003617	ARP4	YJL081C
S000003618	IML2	YJL082W
S000003619	TAX4	YJL083W
S000003620	ALY2	YJL084C
S000003621	EXO70	YJL085W
S000003622		YJL086C
S000003623	TRL1	YJL087C
S000003624	ARG3	YJL088W
S000003625	SIP4	YJL089W
S000003626	DPB11	YJL090C
S000003627	GWT1	YJL091C
S000003628	SRS2	YJL092W
S000003629	TOK1	YJL093C
S000003630	KHA1	YJL094C
S000003631	BCK1	YJL095W
S000003632	MRPL49	YJL096W
S000003633	PHS1	YJL097W
S000003634	SAP185	YJL098W
S000003635	CHS6	YJL099W
S000003636	LSB6	YJL100W
S000003637	GSH1	YJL101C
S000003638	MEF2	YJL102W
S000003639	GSM1	YJL103C
S000003640	PAM16	YJL104W
S000003641	SET4	YJL105W
S000003642	IME2	YJL106W
S000003643		YJL107C
S000003644	PRM10	YJL108C
S000003645	UTP10	YJL109C
S000003646	GZF3	YJL110C
S000003647	CCT7	YJL111W
S000003648	MDV1	YJL112W
S000003649		YJL113W
S000003650		YJL114W
S000003651	ASF1	YJL115W
S000003652	NCA3	YJL116C
S000003653	PHO86	YJL117W
S000003654		YJL118W
S000003655		YJL119C
S000003656		YJL120W
S000003657	RPE1	YJL121C
S000003658	ALB1	YJL122W
S000003659	MTC1	YJL123C
S000003660	LSM1	YJL124C
S000003661	GCD14	YJL125C
S000003662	NIT2	YJL126W
S000003663	SPT10	YJL127C
S000003664	PBS2	YJL128C
S000003665	TRK1	YJL129C
S000003666	URA2	YJL130C
S000003667	AIM23	YJL131C
S000003668		YJL132W
S000003669	MRS3	YJL133W
S000003670	LCB3	YJL134W
S000003671		YJL135W
S000003672	RPS21B	YJL136C
S000003673	GLG2	YJL137C
S000003674	TIF2	YJL138C
S000003675	YUR1	YJL139C
S000003676	RPB4	YJL140W
S000003677	YAK1	YJL141C
S000003678	IRC9	YJL142C
S000003679	TIM17	YJL143W
S000003680		YJL144W
S000003681	SFH5	YJL145W
S000003682	IDS2	YJL146W
S000003683		YJL147C
S000003684	RPA34	YJL148W
S000003685	DAS1	YJL149W
S000003686		YJL150W
S000003687	SNA3	YJL151C
S000003688		YJL152W
S000003689	INO1	YJL153C
S000003690	VPS35	YJL154C
S000003691	FBP26	YJL155C
S000003692	SSY5	YJL156C
S000003693	FAR1	YJL157C
S000003694	CIS3	YJL158C
S000003695	HSP150	YJL159W
S000003696		YJL160C
S000003697	FMP33	YJL161W
S000003698	JJJ2	YJL162C
S000003699		YJL163C
S000003700	TPK1	YJL164C
S000003701	HAL5	YJL165C
S000003702	QCR8	YJL166W
S000003703	ERG20	YJL167W
S000003704	SET2	YJL168C
S000003705		YJL169W
S000003706	ASG7	YJL170C
S000003707		YJL171C
S000003708	CPS1	YJL172W
S000003709	RFA3	YJL173C
S000003710	KRE9	YJL174W
S000003711		YJL175W
S000003712	SWI3	YJL176C
S000003713	RPL17B	YJL177W
S000003714	ATG27	YJL178C
S000003715	PFD1	YJL179W
S000003716	ATP12	YJL180C
S000003717		YJL181W
S000003718		YJL182C
S000003719	MNN11	YJL183W
S000003720	GON7	YJL184W
S000003721	ATG36	YJL185C
S000003722	MNN5	YJL186W
S000003723	SWE1	YJL187C
S000003724	BUD19	YJL188C
S000003725	RPL39	YJL189W
S000003726	RPS22A	YJL190C
S000003727	RPS14B	YJL191W
S000003728	SOP4	YJL192C
S000003729		YJL193W
S000003730	CDC6	YJL194W
S000003731		YJL195C
S000003732	ELO1	YJL196C
S000003733	UBP12	YJL197W
S000003734	PHO90	YJL198W
S000003735	MBB1	YJL199C
S000003736	ACO2	YJL200C
S000003737	ECM25	YJL201W
S000003738		YJL202C
S000003739	PRP21	YJL203W
S000003740	RCY1	YJL204C
S000003741		YJL206C
S000003742	NCE101	YJL205C
S000003743	LAA1	YJL207C
S000003744	NUC1	YJL208C
S000003745	CBP1	YJL209W
S000003746	PEX2	YJL210W
S000003747		YJL211C
S000003748	OPT1	YJL212C
S000003749		YJL213W
S000003750	HXT8	YJL214W
S000003751		YJL215C
S000003752	IMA5	YJL216C
S000003753	REE1	YJL217W
S000003754		YJL218W
S000003755	HXT9	YJL219W
S000003756		YJL220W
S000003757	IMA4	YJL221C
S000003758	VTH2	YJL222W
S000003759	PAU1	YJL223C
S000003760		YJL225C
S000003761	AVT1	YJR001W
S000003762	MPP10	YJR002W
S000003763		YJR003C
S000003764	SAG1	YJR004C
S000003765	APL1	YJR005W
S000003766	POL31	YJR006W
S000003767	SUI2	YJR007W
S000003768	MHO1	YJR008W
S000003769	TDH2	YJR009C
S000003770	SPC1	YJR010C-A
S000003771	MET3	YJR010W
S000003772		YJR011C
S000003773		YJR012C
S000003774	GPI14	YJR013W
S000003775	TMA22	YJR014W
S000003776		YJR015W
S000003777	ILV3	YJR016C
S000003778	ESS1	YJR017C
S000003779		YJR018W
S000003780	TES1	YJR019C
S000003781		YJR020W
S000003782	REC107	YJR021C
S000003783	LSM8	YJR022W
S000003784		YJR023C
S000003785	MDE1	YJR024C
S000003786	BNA1	YJR025C
S000003787		YJR026W
S000003788		YJR027W
S000003789		YJR028W
S000003790		YJR029W
S000003791		YJR030C
S000003792	GEA1	YJR031C
S000003793	CPR7	YJR032W
S000003794	RAV1	YJR033C
S000003795	PET191	YJR034W
S000003796	RAD26	YJR035W
S000003797	HUL4	YJR036C
S000003798		YJR037W
S000003799		YJR038C
S000003800		YJR039W
S000003801	GEF1	YJR040W
S000003802	URB2	YJR041C
S000003803	NUP85	YJR042W
S000003804	POL32	YJR043C
S000003805	VPS55	YJR044C
S000003806	SSC1	YJR045C
S000003807	TAH11	YJR046W
S000003808	ANB1	YJR047C
S000003809	CYC1	YJR048W
S000003810	UTR1	YJR049C
S000003811	ISY1	YJR050W
S000003812	OSM1	YJR051W
S000003813	RAD7	YJR052W
S000003814	BFA1	YJR053W
S000003815	KCH1	YJR054W
S000003816	HIT1	YJR055W
S000003817		YJR056C
S000003818	CDC8	YJR057W
S000003819	APS2	YJR058C
S000003820	PTK2	YJR059W
S000003821	CBF1	YJR060W
S000003822		YJR061W
S000003823	NTA1	YJR062C
S000003824	RPA12	YJR063W
S000003825	CCT5	YJR064W
S000003826	ARP3	YJR065C
S000003827	TOR1	YJR066W
S000003828	YAE1	YJR067C
S000003829	RFC2	YJR068W
S000003830	HAM1	YJR069C
S000003831	LIA1	YJR070C
S000003832		YJR071W
S000003833	NPA3	YJR072C
S000003834	OPI3	YJR073C
S000003835	MOG1	YJR074W
S000003836	HOC1	YJR075W
S000003837	CDC11	YJR076C
S000003838	MIR1	YJR077C
S000003839	BNA2	YJR078W
S000003840		YJR079W
S000003841	AIM24	YJR080C
S000003842	EAF6	YJR082C
S000003843	ACF4	YJR083C
S000003844		YJR084W
S000003845		YJR085C
S000003846	STE18	YJR086W
S000003847		YJR087W
S000003848	EMC2	YJR088C
S000003849	BIR1	YJR089W
S000003850	GRR1	YJR090C
S000003851	JSN1	YJR091C
S000003852	BUD4	YJR092W
S000003853	FIP1	YJR093C
S000003854	IME1	YJR094C
S000003855	RPL43B	YJR094W-A
S000003856	SFC1	YJR095W
S000003857		YJR096W
S000003858	JJJ3	YJR097W
S000003859		YJR098C
S000003860	YUH1	YJR099W
S000003861	AIM25	YJR100C
S000003862	RSM26	YJR101W
S000003863	VPS25	YJR102C
S000003864	URA8	YJR103W
S000003865	SOD1	YJR104C
S000003866	ADO1	YJR105W
S000003867	ECM27	YJR106W
S000003868		YJR107W
S000003869	ABM1	YJR108W
S000003870	CPA2	YJR109C
S000003871	YMR1	YJR110W
S000003872		YJR111C
S000003873	NNF1	YJR112W
S000003874	RSM7	YJR113C
S000003875		YJR114W
S000003876		YJR115W
S000003877	TDA4	YJR116W
S000003878	STE24	YJR117W
S000003879	ILM1	YJR118C
S000003880	JHD2	YJR119C
S000003881		YJR120W
S000003882	ATP2	YJR121W
S000003883	IBA57	YJR122W
S000003884	RPS5	YJR123W
S000003885		YJR124C
S000003886	ENT3	YJR125C
S000003887	VPS70	YJR126C
S000003888	RSF2	YJR127C
S000003889		YJR128W
S000003890		YJR129C
S000003891	STR2	YJR130C
S000003892	MNS1	YJR131W
S000003893	NMD5	YJR132W
S000003894	XPT1	YJR133W
S000003895	SGM1	YJR134C
S000003896	MCM22	YJR135C
S000003897	TTI2	YJR136C
S000003898	MET5	YJR137C
S000003899	IML1	YJR138W
S000003900	HOM6	YJR139C
S000003901	HIR3	YJR140C
S000003902		YJR141W
S000003903		YJR142W
S000003904	PMT4	YJR143C
S000003905	MGM101	YJR144W
S000003906	RPS4A	YJR145C
S000003907		YJR146W
S000003908	HMS2	YJR147W
S000003909	BAT2	YJR148W
S000003910		YJR149W
S000003911	DAN1	YJR150C
S000003912	DAN4	YJR151C
S000003913	DAL5	YJR152W
S000003914	PGU1	YJR153W
S000003915		YJR154W
S000003916	AAD10	YJR155W
S000003917	THI11	YJR156C
S000003918		YJR157W
S000003919	HXT16	YJR158W
S000003920	SOR1	YJR159W
S000003921	MPH3	YJR160C
S000003922	COS5	YJR161C
S000003923		YJR162C
S000003924	DNM1	YLL001W
S000003925	RTT109	YLL002W
S000003926	SFI1	YLL003W
S000003927	ORC3	YLL004W
S000003928	SPO75	YLL005C
S000003929	MMM1	YLL006W
S000003930		YLL007C
S000003931	DRS1	YLL008W
S000003932	COX17	YLL009C
S000003933	PSR1	YLL010C
S000003934	SOF1	YLL011W
S000003935	YEH1	YLL012W
S000003936	PUF3	YLL013C
S000003937	EMC6	YLL014W
S000003938	BPT1	YLL015W
S000003939	SDC25	YLL016W
S000003940		YLL017W
S000003941	DPS1	YLL018C
S000003942	KNS1	YLL019C
S000003943		YLL020C
S000003944	SPA2	YLL021W
S000003945	HIF1	YLL022C
S000003946	POM33	YLL023C
S000003947	SSA2	YLL024C
S000003948	PAU17	YLL025W
S000003949	HSP104	YLL026W
S000003950	ISA1	YLL027W
S000003951	TPO1	YLL028W
S000003952	FRA1	YLL029W
S000003953	RRT7	YLL030C
S000003954	GPI13	YLL031C
S000003955		YLL032C
S000003956	IRC19	YLL033W
S000003957	RIX7	YLL034C
S000003958	GRC3	YLL035W
S000003959	PRP19	YLL036C
S000003960		YLL037W
S000003961	ENT4	YLL038C
S000003962	UBI4	YLL039C
S000003963	VPS13	YLL040C
S000003964	SDH2	YLL041C
S000003965	ATG10	YLL042C
S000003966	FPS1	YLL043W
S000003967		YLL044W
S000003968	RPL8B	YLL045C
S000003969	RNP1	YLL046C
S000003970		YLL047W
S000003971	YBT1	YLL048C
S000003972	LDB18	YLL049W
S000003973	COF1	YLL050C
S000003974	FRE6	YLL051C
S000003975	AQY2	YLL052C
S000003976		YLL053C
S000003977		YLL054C
S000003978	YCT1	YLL055W
S000003979		YLL056C
S000003980	JLP1	YLL057C
S000003981		YLL058W
S000003982		YLL059C
S000003983	GTT2	YLL060C
S000003984	MMP1	YLL061W
S000003985	MHT1	YLL062C
S000003986	AYT1	YLL063C
S000003987	PAU18	YLL064C
S000003988		YLL065W
S000003989		YLL066C
S000003990		YLL067C
S000003991		YLR001C
S000003992	NOC3	YLR002C
S000003993	CMS1	YLR003C
S000003994	THI73	YLR004C
S000003995	SSL1	YLR005W
S000003996	SSK1	YLR006C
S000003997	NSE1	YLR007W
S000003998	PAM18	YLR008C
S000003999	RLP24	YLR009W
S000004000	TEN1	YLR010C
S000004001	LOT6	YLR011W
S000004002		YLR012C
S000004003	GAT3	YLR013W
S000004004	PPR1	YLR014C
S000004005	BRE2	YLR015W
S000004006	PML1	YLR016C
S000004007	MEU1	YLR017W
S000004008	POM34	YLR018C
S000004009	PSR2	YLR019W
S000004010	YEH2	YLR020C
S000004011	IRC25	YLR021W
S000004012	SDO1	YLR022C
S000004013	IZH3	YLR023C
S000004014	UBR2	YLR024C
S000004015	SNF7	YLR025W
S000004016	SED5	YLR026C
S000004017	AAT2	YLR027C
S000004018	ADE16	YLR028C
S000004019	RPL15A	YLR029C
S000004020		YLR030W
S000004021		YLR031W
S000004022	RAD5	YLR032W
S000004023	RSC58	YLR033W
S000004024	SMF3	YLR034C
S000004025	MLH2	YLR035C
S000004026		YLR036C
S000004027	PAU23	YLR037C
S000004028	COX12	YLR038C
S000004029	RIC1	YLR039C
S000004030	AFB1	YLR040C
S000004031		YLR041W
S000004032		YLR042C
S000004033	TRX1	YLR043C
S000004034	PDC1	YLR044C
S000004035	STU2	YLR045C
S000004036		YLR046C
S000004037	FRE8	YLR047C
S000004038	RPS0B	YLR048W
S000004039		YLR049C
S000004040		YLR050C
S000004041	FCF2	YLR051C
S000004042	IES3	YLR052W
S000004043		YLR053C
S000004044	OSW2	YLR054C
S000004045	SPT8	YLR055C
S000004046	ERG3	YLR056W
S000004047	MNL2	YLR057W
S000004048	SHM2	YLR058C
S000004049	REX2	YLR059C
S000004050	FRS1	YLR060W
S000004051	RPL22A	YLR061W
S000004052	BUD28	YLR062C
S000004053	BMT6	YLR063W
S000004054	PER33	YLR064W
S000004055	ENV10	YLR065C
S000004056	SPC3	YLR066W
